epoch,epoch_time_ms
173,2384.4069987535477
174,2339.5169377326965
175,2351.299725472927
176,2369.411289691925
177,2393.07264983654
178,2355.8879867196083
179,2175.182469189167
180,2255.4368898272514
181,2373.264364898205
182,2332.079529762268
183,2285.892076790333
184,2202.8558924794197
185,2205.484762787819
186,2114.6646216511726
187,2220.36886960268
188,2226.7918661236763
189,2228.64381223917
190,2253.7204772233963
191,2223.98778796196
192,2281.7898243665695
193,2400.1311361789703
194,2191.9156163930893
195,2394.4041207432747
196,2184.28111076355
197,2205.6130543351173
198,2343.5862958431244
199,2385.364830493927
200,2354.7036796808243
201,2183.9349791407585
202,2168.90549659729
203,2212.5693261623383
204,2232.72617906332
205,2236.8302941322327
206,2389.675132930279
207,2250.8215978741646
208,2252.2848919034004
209,2186.7730170488358
210,2204.0971368551254
211,2198.792986571789
212,2224.6999368071556
213,2391.2845700979233
214,2367.0390993356705
215,2449.5410695672035
216,2297.3820492625237
217,2230.3868532180786
218,2225.4410088062286
219,2166.962295770645
220,2239.7859022021294
221,2265.3255686163902
222,2211.9495049118996
223,2237.0215952396393
224,2239.5275831222534
225,2453.574024140835
226,2229.2721793055534
227,2204.576812684536
228,2233.543574810028
229,2220.727540552616
230,2210.4046642780304
231,2385.191172361374
232,2378.9730817079544
233,2120.550036430359
234,2287.5863537192345
235,2218.578651547432
236,2185.3754743933678
237,2197.8860199451447
238,2201.9548565149307
239,2196.7662796378136
240,2217.1944305300713
241,2119.845613837242
242,2234.2955991625786
243,2191.1712288856506
244,2232.2984486818314
245,2222.2906574606895
246,2290.628418326378
247,2233.856722712517
248,2217.1983420848846
249,2224.9492928385735
250,2202.133394777775
251,2139.5489126443863
252,2220.589078962803
253,2214.548707008362
254,2195.606254041195
255,2202.455759048462
256,2336.0857143998146
257,2268.3119773864746
258,2166.5759161114693
259,2227.7567088603973
260,2182.1247413754463
261,2187.7343580126762
262,2234.437085688114
263,2216.085307300091
264,2210.785612463951
265,2192.2565028071404
266,2194.071404635906
267,2206.3524574041367
268,2219.185195863247
269,2241.729311645031
270,2197.9862973093987
271,2352.6410534977913
272,2376.2837797403336
273,2411.2596437335014
274,2363.740913569927
275,2296.069450676441
276,2305.499091744423
277,2139.1891464591026
278,2234.17878895998
279,2254.7654435038567
280,2192.027688026428
281,2367.096647620201
282,2203.1758427619934
283,2287.230722606182
284,2236.8182316422462
285,2236.4954501390457
286,2394.3744152784348
287,2230.4254472255707
288,2200.0294774770737
289,2249.2979615926743
290,2214.726135134697
291,2310.1883456110954
292,2187.980033457279
293,2177.127845585346
294,2152.434431016445
295,2232.2985976934433
296,2395.8166912198067
297,2235.671751201153
298,2237.8478199243546
299,2218.296892940998
300,2151.721827685833
