epoch,epoch_time_ms
139,2346.1453691124916
140,2353.392243385315
141,2340.0653451681137
142,2369.9539974331856
143,2363.7277707457542
144,2346.188172698021
145,2462.8691375255585
146,2319.4653019309044
147,2366.023078560829
148,2405.2449762821198
149,2429.619587957859
150,2408.2422479987144
151,2342.4957618117332
152,2342.0125395059586
153,2341.3366824388504
154,2337.681993842125
155,2334.3813717365265
156,2367.4477860331535
157,2310.684524476528
158,2346.8693420290947
159,2419.3235039711
160,2364.5965605974197
161,2334.7423523664474
162,2375.0131353735924
163,2344.4616943597794
164,2334.253340959549
165,2379.1104778647423
166,2321.4341402053833
167,2320.197343826294
168,2324.779249727726
169,2349.250555038452
170,2315.7672584056854
171,2321.794681251049
172,2362.7921044826508
173,2389.3010392785072
174,2395.4302817583084
175,2324.204795062542
176,2335.179440677166
177,2327.9018998146057
178,2333.4807008504868
179,2340.6998738646507
180,2342.1706184744835
181,2345.289468765259
182,2346.4713990688324
183,2441.4086043834686
184,2388.7039124965668
185,2291.897989809513
186,2343.0612608790398
187,2318.0938437581062
188,2314.1006901860237
189,2418.2563573122025
190,2415.2241572737694
191,2304.605506360531
192,2364.010840654373
193,2356.261372566223
194,2334.8560333251953
195,2318.5601383447647
196,2368.6026111245155
197,2345.950148999691
198,2341.660961508751
199,2318.7660053372383
200,2414.952889084816
201,2349.5314940810204
202,2385.8593106269836
203,2341.678611934185
204,2391.9950500130653
205,2348.1672257184982
206,2354.465387761593
207,2344.3484231829643
208,2387.5279277563095
209,2337.9075825214386
210,2339.77647125721
211,2374.4038939476013
212,2321.743130683899
213,2342.134065926075
214,2439.7914931178093
215,2412.2628569602966
216,2338.9974012970924
217,2329.79042083025
218,2337.100960314274
219,2347.3440632224083
220,2340.378627181053
221,2362.0972856879234
222,2331.8138420581818
223,2310.6874898076057
224,2355.566918849945
225,2313.5678991675377
226,2345.591224730015
227,2325.8121982216835
228,2327.8220146894455
229,2346.52841091156
230,2337.1712788939476
231,2365.6521067023277
232,2397.9372903704643
233,2351.3447269797325
234,2374.9153167009354
235,2302.4720028042793
236,2319.4315433502197
237,2317.9610893130302
238,2352.3539528250694
239,2348.404198884964
240,2409.376159310341
241,2341.444917023182
242,2320.636086165905
243,2323.497198522091
244,2337.260626256466
245,2327.6208117604256
246,2379.33786213398
247,2353.747844696045
248,2348.2558503746986
249,2410.0290909409523
250,2338.420584797859
251,2377.440355718136
252,2355.2585542201996
253,2316.6138380765915
254,2313.778266310692
255,2346.8322679400444
256,2352.847322821617
257,2334.3433290719986
258,2351.009927690029
259,2339.400000870228
260,2348.146915435791
261,2351.7293334007263
262,2346.9454869627953
263,2333.946667611599
264,2347.4519550800323
265,2472.118064761162
266,2341.092623770237
267,2317.2859996557236
268,2329.5707926154137
269,2330.3269669413567
270,2439.7772178053856
271,2350.6217300891876
272,2349.6847301721573
273,2427.2199645638466
274,2392.4530744552612
275,2413.8669073581696
276,2346.2630808353424
277,2357.171595096588
278,2350.0161692500114
279,2418.9187809824944
280,2440.6022876501083
281,2327.19749212265
282,2375.57977437973
283,2437.796249985695
284,2338.39513361454
285,2351.550877094269
286,2318.0745020508766
287,2351.5079095959663
288,2335.5219066143036
289,2314.6377578377724
290,2309.0480491518974
291,2303.5232201218605
292,2372.092567384243
293,2347.004860639572
294,2339.2496183514595
295,2320.465102791786
296,2365.4139786958694
297,2339.4253998994827
298,2316.532500088215
299,2316.114142537117
300,2333.630070090294
