epoch,epoch_time_ms
266,2234.402485191822
267,2232.6162233948708
268,2166.895627975464
269,2197.2125694155693
270,2200.085438787937
271,2200.5122303962708
272,2174.7132912278175
273,2183.767706155777
274,2194.231130182743
275,2187.9653930664062
276,2156.7236334085464
277,2191.8644309043884
278,2115.415573120117
279,2182.791903614998
280,2176.339566707611
281,2355.09130358696
282,2187.62693554163
283,2221.453443169594
284,2169.6049496531487
285,2226.0386124253273
286,2199.3685215711594
287,2198.5278576612473
288,2168.2437881827354
289,2195.4285874962807
290,2141.257755458355
291,2341.764062643051
292,2390.200696885586
293,2318.4857293963432
294,2272.963859140873
295,2380.936674773693
296,2222.4123775959015
297,2232.316218316555
298,2207.2829455137253
299,2200.4352062940598
300,2248.719312250614
