epoch,epoch_time_ms
231,5505.976609885693
232,5475.303553044796
233,5479.670993983746
234,5477.788724005222
235,5539.684534072876
236,5504.090696573257
237,5509.997569024563
238,5469.65055167675
239,5473.981030285358
240,5481.213919818401
241,5485.257707536221
242,5487.211599946022
243,5478.828445076942
244,5478.156171739101
245,5480.144701898098
246,5478.911727666855
247,5478.346675634384
248,5473.340198397636
249,5553.202532231808
250,5510.809116065502
251,5482.637777924538
252,5510.426260530949
253,5492.149360477924
254,5546.667881309986
255,5539.045915007591
256,5515.362799167633
257,5512.548744678497
258,5516.608268022537
259,5490.722976624966
260,5486.363850533962
261,5482.441745698452
262,5492.5553277134895
263,5487.8357499837875
264,5488.0043640732765
265,5490.437187254429
266,5478.439778089523
267,5494.4741651415825
268,5477.444373071194
269,5488.735422492027
270,5496.675752103329
271,5477.764382958412
272,5486.150160431862
273,5490.716524422169
274,5470.43664753437
275,5533.414959907532
276,5483.324252068996
277,5515.981920063496
278,5509.3154683709145
279,5476.653292775154
280,5485.6603518128395
281,5481.792487204075
282,5487.745016813278
283,5484.824433922768
284,5488.758914172649
285,5491.729035973549
286,5478.540733456612
287,5471.7021510005
288,5480.161659419537
289,5450.469940900803
290,5529.898717999458
291,5485.058136284351
292,5552.834905683994
293,5490.47339707613
294,5483.401238918304
295,5493.085458874702
296,5474.268421530724
297,5472.004786133766
298,5478.914752602577
299,5541.195102035999
300,5523.167558014393
