epoch,epoch_time_ms
269,1691.215266000654
270,1593.17895499953
271,1563.0434189997686
272,1646.1197739999989
273,1623.4375089998139
274,1565.7364099997721
275,1641.291581000587
276,1592.799090999506
277,1633.6560050003754
278,1603.2331730002625
279,1617.3804719992404
280,1656.4994969994586
281,1697.3681589997796
282,1609.3022249997375
283,1589.8455649994503
284,1599.0871739995782
285,1638.8210029999755
286,1581.4427010000145
287,1608.9055239999652
288,1591.9084860006478
289,1724.2452540003796
290,1559.0978750005888
291,1606.6068650006855
292,1569.8507180004526
293,1627.3670979999224
294,1696.6447180002433
295,1590.7856750000064
296,1543.5854130000735
297,1626.661903999775
298,1539.9439080001684
299,1606.831985000099
300,1613.281979999556
